id,customer,env,server_list,name,host,port,internal_server1,internal_server2
1,CustA,PROD,all,APP-PR-A-01,10.10.1.1,22,int_srv1_custa_prod,int_srv2_custa_prod
2,CustA,PROD,all,DB-PR-A-02,10.10.2.2,22,int_srv1_custa_prod,int_srv2_custa_prod
3,CustA,NONPROD,all,APP-NO-A-01,10.10.1.3,22,int_srv1_custa_nonprod,int_srv2_custa_nonprod
4,CustA,NONPROD,all,CACHE-NO-A-02,10.10.3.4,22,int_srv1_custa_nonprod,int_srv2_custa_nonprod
5,CustA,STAGE,all,WEB-ST-A-01,10.10.5.5,22,int_srv1_custa_stage,int_srv2_custa_stage
6,CustA,STAGE,all,MQ-ST-A-02,10.10.4.6,22,int_srv1_custa_stage,int_srv2_custa_stage

7,CustB,PROD,all,APP-PR-B-01,10.20.1.7,22,int_srv1_custb_prod,int_srv2_custb_prod
8,CustB,PROD,all,DB-PR-B-02,10.20.2.8,22,int_srv1_custb_prod,int_srv2_custb_prod
9,CustB,NONPROD,all,APP-NO-B-01,10.20.1.9,22,int_srv1_custb_nonprod,int_srv2_custb_nonprod
10,CustB,NONPROD,all,CACHE-NO-B-02,10.20.3.10,22,int_srv1_custb_nonprod,int_srv2_custb_nonprod
11,CustB,STAGE,all,WEB-ST-B-01,10.20.5.11,22,int_srv1_custb_stage,int_srv2_custb_stage
12,CustB,STAGE,all,MQ-ST-B-02,10.20.4.12,22,int_srv1_custb_stage,int_srv2_custb_stage

13,CustC,PROD,all,APP-PR-C-01,10.30.1.13,22,int_srv1_custc_prod,int_srv2_custc_prod
14,CustC,PROD,all,DB-PR-C-02,10.30.2.14,22,int_srv1_custc_prod,int_srv2_custc_prod
15,CustC,NONPROD,all,APP-NO-C-01,10.30.1.15,22,int_srv1_custc_nonprod,int_srv2_custc_nonprod
16,CustC,NONPROD,all,CACHE-NO-C-02,10.30.3.16,22,int_srv1_custc_nonprod,int_srv2_custc_nonprod
17,CustC,STAGE,all,WEB-ST-C-01,10.30.5.17,22,int_srv1_custc_stage,int_srv2_custc_stage
18,CustC,STAGE,all,MQ-ST-C-02,10.30.4.18,22,int_srv1_custc_stage,int_srv2_custc_stage

19,CustD,PROD,all,APP-PR-D-01,10.40.1.19,22,int_srv1_custd_prod,int_srv2_custd_prod
20,CustD,PROD,all,DB-PR-D-02,10.40.2.20,22,int_srv1_custd_prod,int_srv2_custd_prod
21,CustD,NONPROD,all,APP-NO-D-01,10.40.1.21,22,int_srv1_custd_nonprod,int_srv2_custd_nonprod
22,CustD,NONPROD,all,CACHE-NO-D-02,10.40.3.22,22,int_srv1_custd_nonprod,int_srv2_custd_nonprod
23,CustD,STAGE,all,WEB-ST-D-01,10.40.5.23,22,int_srv1_custd_stage,int_srv2_custd_stage
24,CustD,STAGE,all,MQ-ST-D-02,10.40.4.24,22,int_srv1_custd_stage,int_srv2_custd_stage

25,CustE,PROD,all,APP-PR-E-01,10.50.1.25,22,int_srv1_custe_prod,int_srv2_custe_prod
26,CustE,PROD,all,DB-PR-E-02,10.50.2.26,22,int_srv1_custe_prod,int_srv2_custe_prod
27,CustE,NONPROD,all,APP-NO-E-01,10.50.1.27,22,int_srv1_custe_nonprod,int_srv2_custe_nonprod
28,CustE,NONPROD,all,CACHE-NO-E-02,10.50.3.28,22,int_srv1_custe_nonprod,int_srv2_custe_nonprod
29,CustE,STAGE,all,WEB-ST-E-01,10.50.5.29,22,int_srv1_custe_stage,int_srv2_custe_stage
30,CustE,STAGE,all,MQ-ST-E-02,10.50.4.30,22,int_srv1_custe_stage,int_srv2_custe_stage
